Date,Open,High,Low,FTSE100_Close,Adj Close,Volume,Bitcoin_Price_GBP,FTSE100_7Day_SMA,FTSE100_30Day_SMA,FTSE100_7Day_EMA,FTSE100_30Day_EMA,FTSE100_Return,Bitcoin_Return,FTSE100_Volatility,Bitcoin_Volatility
2020-07-15,6179.7998046875,6323.60009765625,6179.7998046875,6292.7001953125,6292.7001953125,747302000,7301.6962890625,6162.82861328125,6219.806689453125,6191.768638537245,6172.075457143727,0.018269263437848293,-0.007204895741361739,0.08493751414088145,0.08308954641097868
2020-07-16,6292.7001953125,6296.7998046875,6227.2998046875,6250.7001953125,6250.7001953125,521796200,7271.53662109375,6171.514369419643,6216.783365885417,6206.5015277310595,6177.148020896551,-0.00667440028865296,-0.004130501567687461,0.08495639648314884,0.08191842023274098
2020-07-17,6250.7001953125,6293.7001953125,6230.0,6290.2998046875,6290.2998046875,687096800,7280.9208984375,6190.671456473215,6210.31669921875,6227.45109697017,6184.448135979839,0.006335227756515405,0.0012905494165467157,0.08193030694577011,0.0802788365944367
2020-07-20,6290.2998046875,6297.60009765625,6222.2001953125,6261.5,6261.5,494263500,7237.52490234375,6220.94287109375,6203.280029296875,6235.963322727627,6189.41922398114,-0.004578447066392322,-0.005960234522402685,0.08200879929615534,0.08009050001527168
2020-07-21,6261.5,6315.7001953125,6253.89990234375,6269.7001953125,6269.7001953125,753531600,7363.36474609375,6245.842912946428,6201.080029296875,6244.397540873845,6194.59864148639,0.0013096215463546113,0.017387137930157337,0.07933039907307753,0.08216224206959934
2020-07-22,6269.7001953125,6271.0,6197.5,6207.10009765625,6207.10009765625,745230100,7482.83984375,6250.257184709822,6197.013362630209,6235.073180069447,6195.405187045736,-0.009984544030199771,0.016225611765277703,0.07992490882110032,0.083576241223861
2020-07-23,6207.10009765625,6273.60009765625,6202.89990234375,6211.39990234375,6211.39990234375,605739200,7526.966796875,6254.771484375,6201.503352864584,6229.154860638022,6196.437104161737,0.0006927235939249154,0.005897086406554175,0.0687915954101446,0.0701880880623272
2020-07-24,6211.39990234375,6211.39990234375,6099.10009765625,6123.7998046875,6123.7998046875,679819200,7455.64697265625,6230.642857142857,6202.12333984375,6202.816096650391,6191.750826776302,-0.014103116694063722,-0.009475240976001165,0.07024597777248101,0.06803259583530538
2020-07-27,6123.7998046875,6127.60009765625,6086.60009765625,6104.89990234375,6104.89990234375,704383900,8528.466796875,6209.814243861607,6203.463330078125,6178.33704807373,6186.147541329041,-0.0030863031037172695,0.14389359208574937,0.06997904148503803,0.15884900292144158
2020-07-28,6104.89990234375,6149.89990234375,6083.7001953125,6129.2998046875,6129.2998046875,612575200,8443.9384765625,6186.814243861607,6199.679996744791,6166.077737227173,6182.479945416683,0.003996773531762976,-0.009911314932183668,0.06336374412898232,0.15924746876121018
2020-07-29,6129.2998046875,6155.10009765625,6116.7001953125,6131.5,6131.5,718093000,8550.224609375,6168.242815290178,6195.620003255209,6157.43330292038,6179.190916680123,0.000358963565596504,0.012587269922384348,0.0633294135914674,0.15928382258758927
2020-07-30,6131.5,6145.7998046875,5924.7001953125,5990.0,5990.0,1229813400,8468.8232421875,6128.28564453125,6187.816666666667,6115.574977190285,6166.985051087857,-0.023077550354725584,-0.009520377639933186,0.0671179393038641,0.1598965123257399
2020-07-31,5990.0,6046.2998046875,5897.7998046875,5897.7998046875,5897.7998046875,1007598800,8653.6083984375,6084.099888392857,6174.656656901042,6061.1311840645885,6149.618260997511,-0.015392353140651127,0.021819460740365004,0.06734101583296626,0.16042461558440277
2020-08-03,5897.7998046875,6038.7998046875,5857.10009765625,6032.89990234375,6032.89990234375,948540800,8598.7783203125,6058.599888392857,6167.599983723959,6054.073363634379,6142.088044310172,0.022906863937442346,-0.006336094216477406,0.07153289059130172,0.15928554320267554
2020-08-04,6032.89990234375,6056.5,5986.7998046875,6036.0,6036.0,766666900,8563.1396484375,6046.057059151785,6158.12998046875,6049.5550227257845,6135.243654354677,0.0005138652565817026,-0.004144620380643227,0.07025558119273013,0.15930438375965286
2020-08-05,6036.0,6111.5,6036.0,6104.7001953125,6104.7001953125,715558400,8948.7529296875,6046.028529575893,6157.496647135416,6063.341315872463,6133.273108610021,0.011381742099486392,0.045031763708345274,0.06431393207249035,0.16168038269118215
2020-08-06,6104.7001953125,6104.7001953125,5980.39990234375,6026.89990234375,6026.89990234375,629266500,8966.6806640625,6031.399972098215,6153.489973958333,6054.230962490285,6126.410321108971,-0.012744326581097143,0.002003377958455399,0.06540998014586505,0.16123297186148605
2020-08-07,6026.89990234375,6046.0,5996.7001953125,6032.2001953125,6032.2001953125,540972400,8890.01171875,6017.214285714285,6149.2533203125,6048.723270695838,6120.332248476941,0.0008794393559927727,-0.008550426650051346,0.06537432019825151,0.1616122898495405
2020-08-10,6032.2001953125,6099.5,6028.5,6050.60009765625,6050.60009765625,558064500,9083.869140625,6025.871442522322,6143.413330078125,6049.192477435941,6115.833400036897,0.003050280452901344,0.02180620543684242,0.06442621227033711,0.1623359585226545
2020-08-11,6050.60009765625,6206.0,6050.60009765625,6154.2998046875,6154.2998046875,758790700,8742.4365234375,6062.514299665178,6142.899983723958,6075.4693092488305,6118.3151035627425,0.01713874745604471,-0.03758669482154253,0.06629378598471906,0.1673657915537573
2020-08-12,6154.2998046875,6297.2001953125,6151.60009765625,6280.10009765625,6280.10009765625,680848000,8880.0380859375,6097.82861328125,6146.969986979167,6126.627006350685,6128.752845117163,0.020441040729431537,0.015739498037086852,0.06933083503158415,0.16761857016561008
2020-08-13,6280.10009765625,6280.10009765625,6185.60009765625,6185.60009765625,6185.60009765625,515765800,9016.7626953125,6119.200055803572,6145.143326822917,6141.370279177077,6132.420409797105,-0.015047530856278524,0.01539684943373354,0.06979229547642754,0.16677716837282205
2020-08-14,6185.60009765625,6185.60009765625,6036.10009765625,6090.0,6090.0,513442300,8993.1357421875,6117.100027901785,6142.9,6128.527709382807,6129.683609165034,-0.01545526644900197,-0.0026203365801433787,0.07023896080438416,0.16659091285578614
2020-08-17,6090.0,6140.2001953125,6061.5,6127.39990234375,6127.39990234375,500314600,9350.169921875,6131.457170758928,6137.616666666667,6128.245757623043,6129.53627324108,0.006141199071223236,0.03970074398105927,0.06711944398778981,0.16811855213119795
2020-08-18,6127.39990234375,6162.7001953125,6062.60009765625,6076.60009765625,6076.60009765625,502242600,9047.0732421875,6137.800013950893,6133.840006510417,6115.334342631344,6126.121036106576,-0.008290597234900443,-0.03241616807181191,0.06591207207225246,0.17118502150911008
2020-08-19,6076.60009765625,6114.7998046875,6045.0,6112.0,6112.0,425040900,8969.0302734375,6146.571428571428,6132.366666666667,6114.500756973508,6125.210001519055,0.005825610008037829,-0.008626322199545955,0.06600901366201628,0.17179123830256318
2020-08-20,6112.0,6112.0,6009.60009765625,6013.2998046875,6013.2998046875,505170900,8984.978515625,6126.428571428572,6131.156656901042,6089.200518902006,6117.989988820246,-0.016148592165003306,0.0017781456524605943,0.06570497192229338,0.17038138985784163
2020-08-21,6013.2998046875,6036.5,5948.7998046875,6001.89990234375,6001.89990234375,545211700,8857.345703125,6086.685686383928,6128.039990234375,6067.375364762442,6110.5003058217635,-0.0018957814700779618,-0.014205132742170168,0.06523734954246602,0.1715246518194958
2020-08-24,6001.89990234375,6119.7998046875,6001.89990234375,6104.7001953125,6104.7001953125,452722200,9008.3779296875,6075.128557477678,6125.656656901042,6076.706572399957,6110.126105143747,0.017127958586681258,0.017051635063675352,0.06618667811271153,0.17175378150795578
2020-08-25,6104.7001953125,6173.5,6032.10009765625,6037.0,6037.0,538992400,8642.1728515625,6067.55712890625,6120.896663411459,6066.779929299968,6105.408291908667,-0.011089847682361764,-0.0406516113093075,0.06704612701387316,0.17815503522636092
2020-08-26,6037.0,6050.7998046875,5992.2001953125,6045.60009765625,6045.60009765625,405657200,8691.41796875,6055.871442522322,6112.659993489583,6061.484971389038,6101.549698731093,0.0014245647931505623,0.00569823330698549,0.06416849492253011,0.17764151503293907
2020-08-27,6045.60009765625,6062.5,6000.0,6000.0,6000.0,496427000,8578.6845703125,6044.928571428572,6104.3033203125,6046.113728541779,6094.998105264571,-0.007542691696383996,-0.012970656668777503,0.06424999484621818,0.17839712649977923
2020-08-28,6000.0,6033.0,5962.5,5963.60009765625,5963.60009765625,928308900,8645.3896484375,6023.728585379465,6093.413330078125,6025.485320820397,6086.520814451131,-0.006066650390625039,0.007775676746041071,0.06392206702494999,0.17833747247451337
2020-09-01,5963.60009765625,5972.5,5824.0,5862.10009765625,5862.10009765625,1041226100,8933.9150390625,6002.128627232143,6080.1,5984.63901502936,6072.042058528881,-0.017019920574468217,0.03337332409038907,0.06568596018271841,0.17988765760636002
2020-09-02,5862.10009765625,5974.7001953125,5862.10009765625,5941.0,5941.0,670603500,8551.0859375,5993.428641183035,6069.143326822917,5973.72926127202,6063.587732172179,0.013459323626236808,-0.04285121359321464,0.06744332840457043,0.1864423874354674
2020-09-03,5941.0,5996.2001953125,5838.0,5850.89990234375,5850.89990234375,698951400,7724.99462890625,5957.171456473215,6057.269986979167,5943.021921539953,6049.865936699378,-0.015165813441550213,-0.09660659647577652,0.06829378289765409,0.21212053000482006
2020-09-04,5850.89990234375,5904.2001953125,5778.39990234375,5799.10009765625,5799.10009765625,672211400,7916.12109375,5923.185756138393,6043.52666015625,5907.041465569027,6033.68749547079,-0.008853305568729652,0.024741307149725555,0.06858644312006625,0.2133334405268616
2020-09-07,5799.10009765625,5946.89990234375,5798.5,5937.39990234375,5937.39990234375,542562600,7879.1572265625,5907.728585379465,6037.313330078125,5914.6310747627085,6027.4753926884005,0.02384849413849488,-0.004669441857917511,0.07218488543862986,0.21311077340403473
2020-09-08,5937.39990234375,5985.2998046875,5868.89990234375,5930.2998046875,5930.2998046875,741088100,7813.60791015625,5897.771414620535,6031.493326822917,5918.548257243907,6021.205999914148,-0.0011958260809495913,-0.008319330928600821,0.07215164842603189,0.15516121286072815
2020-09-09,5930.2998046875,6031.2998046875,5923.39990234375,6012.7998046875,6012.7998046875,670411100,7879.3359375,5904.799944196428,6027.609993489584,5942.111144104805,6020.663664738237,0.013911606953629807,0.008411994574019532,0.07351371359763152,0.15533959788735283
2020-09-10,6012.7998046875,6028.7998046875,5950.60009765625,6003.2998046875,6003.2998046875,602947200,8091.22802734375,5924.971330915178,6023.336653645833,5957.408309250479,6019.543415702706,-0.001579962797463197,0.0268921253674812,0.07351441314343048,0.15736564381432663
2020-09-11,6003.2998046875,6057.7001953125,5992.89990234375,6032.10009765625,6032.10009765625,532206600,8128.88671875,5937.985630580357,6024.739990234375,5976.081256351921,6020.353524215838,0.004797410408565961,0.004654261538419746,0.06990021600109919,0.15724998168739976
2020-09-14,6032.10009765625,6080.0,6011.7998046875,6026.2998046875,6026.2998046875,599027600,8312.5859375,5963.042759486607,6029.023323567709,5988.635893435816,6020.73715521401,-0.0009615710738957173,0.022598324359260902,0.06801034042261207,0.15736856326756746
2020-09-15,6026.2998046875,6123.7001953125,6026.2001953125,6105.5,6105.5,696475100,8382.482421875,6006.814174107143,6031.443326822917,6017.851920076862,6026.205725845365,0.013142425348784403,0.008408512693947712,0.06537583924452733,0.15753523598720898
2020-09-16,6105.5,6119.2001953125,6057.60009765625,6078.5,6078.5,712218600,8468.533203125,6026.971330915178,6032.859993489584,6033.013940057646,6029.579549984374,-0.004422242240602725,0.010265548666757773,0.06555831260274511,0.1578433093624277
2020-09-17,6078.5,6078.5,5998.7001953125,6049.89990234375,6049.89990234375,614989900,8437.904296875,6044.057059151785,6031.033317057291,6037.235430629173,6030.890540459173,-0.004705124233980396,-0.003616790005463666,0.06471432493331085,0.15084048794430133
2020-09-18,6049.89990234375,6055.2001953125,6006.2998046875,6007.10009765625,6007.10009765625,1606438900,8473.341796875,6043.242815290178,6030.373323567708,6029.701597385942,6029.355673181565,-0.007074464929728741,0.004199798759642714,0.06382261885778415,0.15091043806184565
2020-09-21,6007.10009765625,6007.10009765625,5779.2001953125,5804.2998046875,5804.2998046875,989724600,8161.37841796875,6014.814243861607,6022.776643880208,5973.351149211331,6014.835939730336,-0.03376009882836395,-0.03681704177462819,0.07215972761727495,0.1548705990893174
2020-09-22,5804.2998046875,5871.2998046875,5794.5,5829.5,5829.5,793986600,8270.21484375,5985.871372767857,6015.406640625,5937.388361908498,6002.878782328379,0.004341642602980089,0.013335544586638326,0.07224989110046123,0.1537256408682586
2020-09-23,5829.5,5974.89990234375,5829.5,5899.2998046875,5899.2998046875,745841800,8059.03564453125,5967.728515625,6006.906640625,5927.866222603248,5996.196267641871,0.011973549135860795,-0.02553491090722304,0.07107192667774259,0.15135291807726003
2020-09-24,5899.2998046875,5899.2998046875,5805.2998046875,5822.7998046875,5822.7998046875,707125700,8435.708984375,5927.3427734375,5991.663297526042,5901.599618124312,5985.009399064169,-0.012967640657830959,0.04673925720869043,0.06828360640773888,0.15820109971273105
2020-09-25,5822.7998046875,5843.7001953125,5771.5,5842.7001953125,5842.7001953125,742745800,8389.7412109375,5893.657087053572,5980.23330078125,5886.874762421359,5975.828160112449,0.0034176669802350457,-0.00544918909870451,0.06724597165918085,0.15729647473288422
2020-09-28,5842.7001953125,5954.39990234375,5842.7001953125,5927.89990234375,5927.89990234375,915339300,8319.0009765625,5876.228515625,5974.829964192709,5897.131047401957,5972.736014449953,0.014582248649281038,-0.008431754042994566,0.06765551606221569,0.15742782574263278
2020-09-29,5927.89990234375,5927.89990234375,5862.89990234375,5897.5,5897.5,677894800,8429.7021484375,5860.571358816965,5967.166634114584,5897.2232855514685,5967.8820780338265,-0.005128275248327041,0.0133070271522846,0.06739323193328148,0.15229208759707413
2020-09-30,5897.5,5931.39990234375,5854.5,5866.10009765625,5866.10009765625,831982500,8349.439453125,5869.399972098215,5960.149967447916,5889.442488577664,5961.315498654628,-0.0053242733944468545,-0.00952141533581674,0.06713518804483494,0.14942124082469585
2020-10-01,5866.10009765625,5925.7998046875,5849.7998046875,5879.5,5879.5,729252500,8241.0771484375,5876.542829241072,5952.399967447916,5886.956866433248,5956.037079386588,0.0022842948672328056,-0.012978392776648362,0.06684997614191278,0.14967497959426201
2020-10-02,5879.5,5902.10009765625,5809.60009765625,5902.10009765625,5902.10009765625,708115400,8175.9267578125,5876.94287109375,5948.693310546875,5890.742674238999,5952.557274113663,0.003843880883791062,-0.007905567373235,0.06520048597664403,0.1497054888801013
2020-10-05,5902.10009765625,5974.2001953125,5902.10009765625,5942.89990234375,5942.89990234375,637260500,8307.158203125,5894.100027901785,5946.726643880208,5903.781981265187,5951.934217870444,0.006912760544963037,0.01605095657040989,0.0656066100831426,0.15037050774822314
2020-10-06,5942.89990234375,5971.5,5903.39990234375,5949.89990234375,5949.89990234375,911383000,8230.8427734375,5909.414271763393,5941.566634114583,5915.311461534828,5951.802971707431,0.0011778761404410698,-0.009186707153210572,0.06312557285187972,0.1492598092509089
2020-10-07,5949.89990234375,5977.2001953125,5929.2001953125,5946.2998046875,5946.2998046875,762006800,8260.0654296875,5912.042829241072,5938.543294270833,5923.058547322996,5951.447928673888,-0.0006050686087730739,0.0035503844569000353,0.06222030604313602,0.1440681198390079
2020-10-08,5946.2998046875,6004.2001953125,5929.39990234375,5978.0,5978.0,741665900,8435.8388671875,5923.542829241072,5936.289957682292,5936.793910492247,5953.160965533638,0.005331079217955059,0.02127990861528195,0.06246368902389683,0.1456693794080689
2020-10-09,5978.0,6040.5,5978.0,6016.7001953125,6016.7001953125,676779000,8481.5703125,5945.05712890625,5936.846630859375,5956.77048169731,5957.260270680661,0.006473769707678212,0.00542109042532557,0.06235764344806101,0.14521954021594874
2020-10-12,6016.7001953125,6037.10009765625,5995.10009765625,6001.39990234375,6001.39990234375,600961600,8844.728515625,5962.471400669643,5938.106624348959,5967.92783685892,5960.107988852474,-0.002542970809925049,0.04281733095931339,0.062092910607715726,0.15126963811483612
2020-10-13,6001.39990234375,6008.0,5950.0,5969.7001953125,5969.7001953125,786877800,8833.4775390625,5972.128557477678,5941.693294270834,5968.370926472315,5960.726840882153,-0.005282052112352997,-0.0012720544833709768,0.0597774464047404,0.14755412043812752
2020-10-14,5969.7001953125,6009.7998046875,5926.5,5935.10009765625,5935.10009765625,613220800,8783.7470703125,5971.014299665178,5941.496630859375,5960.053219268299,5959.0735026095135,-0.005795952313219721,-0.0056297724797609305,0.05860353766613169,0.14092174285675127
2020-10-15,5935.10009765625,5935.10009765625,5786.2001953125,5832.5,5832.5,667215200,8909.470703125,5954.242885044643,5940.88330078125,5928.164914451224,5950.907470183093,-0.01728700375192771,0.014313211868022035,0.05920752002806451,0.09854420437557408
2020-10-16,5832.5,5933.7998046875,5832.5,5919.60009765625,5919.60009765625,669807200,8766.6513671875,5950.428641183035,5944.899967447916,5926.023710252481,5948.88763969749,0.014933578680883075,-0.016030058428432303,0.06031593099328742,0.09849568254582376
2020-10-19,5919.60009765625,5959.7001953125,5872.0,5884.7001953125,5884.7001953125,522720700,9068.8564453125,5937.10009765625,5943.143310546875,5915.6928315174855,5944.746514253297,-0.0058956520318944605,0.03447212230386132,0.05568594678060666,0.10279492554113315
2020-10-20,5884.7001953125,5915.5,5861.7998046875,5889.2001953125,5889.2001953125,576524900,9197.611328125,5918.885811941965,5941.773323567709,5909.069672466239,5941.162880773246,0.0007646948613599935,0.01419747722206477,0.05568589477199632,0.10227157953298724
2020-10-21,5889.2001953125,5903.39990234375,5769.60009765625,5776.5,5776.5,632347400,9767.1884765625,5886.757254464285,5933.896663411459,5875.927254349679,5930.539469110457,-0.019136757382132052,0.06192663813655752,0.05682857204442786,0.11675889467643069
2020-10-22,5776.5,5796.39990234375,5716.39990234375,5785.7001953125,5785.7001953125,664916300,9914.2783203125,5860.471540178572,5926.643343098958,5853.370489590385,5921.194999833169,0.0015926937267376484,0.015059588959807524,0.05689994323329721,0.11530613657535044
2020-10-23,5785.7001953125,5885.39990234375,5781.7998046875,5860.2998046875,5860.2998046875,852798000,9914.3525390625,5849.785784040178,5920.916666666667,5855.102818364663,5917.266277565707,0.012893791046317826,7.486046649241018e-06,0.0583372814395586,0.11549771078666815
2020-10-26,5860.2998046875,5868.39990234375,5782.39990234375,5792.0,5792.0,870052100,10046.0400390625,5844.000069754465,5913.106673177083,5839.327113773497,5909.184582238888,-0.011654660506083436,0.013282511337089575,0.05931928983825887,0.11455575079191928
2020-10-27,5792.0,5806.2001953125,5728.2001953125,5729.0,5729.0,756732600,10478.1376953125,5816.771484375,5900.556673177083,5811.7453353301225,5897.559770481541,-0.01087707182320441,0.043011739408747474,0.05813592581896659,0.12022491668632894
2020-10-28,5729.0,5729.0,5525.5,5582.7998046875,5582.7998046875,1107558600,10217.2041015625,5773.642857142857,5884.033333333334,5754.508952669466,5877.252675914184,-0.0255193219257287,-0.024902668903342584,0.06267204243522648,0.12451437738471383
2020-10-29,5582.7998046875,5616.60009765625,5534.7001953125,5581.7998046875,5581.7998046875,964959700,10391.8642578125,5729.728515625,5868.429996744791,5711.331665673975,5858.1912003511725,-0.0001791215940002422,0.017094711480148517,0.06269073189562119,0.12449210511313617
2020-10-30,5581.7998046875,5593.39990234375,5534.10009765625,5577.2998046875,5577.2998046875,823613300,10462.25,5701.271344866072,5854.1033203125,5677.823700427356,5840.069174824484,-0.0008061915793219354,0.006773158351696562,0.0625428621245158,0.124454250592229
2020-11-02,5577.2998046875,5665.2998046875,5554.7001953125,5655.0,5655.0,755064600,10486.453125,5682.599888392857,5849.12666015625,5672.1177753205175,5828.129228061615,0.01393150772479479,0.0023133766637195574,0.055610349005322086,0.11596727733945993
2020-11-03,5655.0,5787.60009765625,5655.0,5786.7998046875,5786.7998046875,803790300,10632.9609375,5672.099888392857,5847.7033203125,5700.788282662263,5825.4628136503825,0.023306773596374786,0.013971150278707878,0.06045371235211245,0.11599584475875921
2020-11-04,5786.7998046875,5885.7001953125,5711.2001953125,5883.2998046875,5883.2998046875,781517600,10900.6923828125,5685.142717633928,5847.169986979166,5746.416163168572,5829.19423242697,0.01667588360700356,0.025179387649988616,0.06160408873442977,0.11154694268313495
2020-11-05,5883.2998046875,5933.10009765625,5881.89990234375,5906.2001953125,5906.2001953125,900001200,11857.21484375,5710.45703125,5849.95,5786.362171204554,5834.162359064747,0.003892439852674956,0.08774878029267952,0.060232877163563105,0.13120583051719775
2020-11-06,5906.2001953125,5950.2001953125,5858.5,5910.0,5910.0,848478100,11832.6689453125,5757.199916294643,5852.193326822917,5817.271628403416,5839.055110092828,0.0006433585997500657,-0.002070123444751326,0.0601592605840529,0.13079227251067746
2020-11-09,5910.0,6258.2998046875,5910.0,6186.2998046875,6186.2998046875,2067706200,11644.44921875,5843.557059151785,5860.806656901042,5909.5286724744365,5861.457993615065,0.046751235987732676,-0.015906785479455454,0.07480123948550874,0.13219422425706687
2020-11-10,6186.2998046875,6307.0,6180.5,6296.89990234375,6296.89990234375,1717346100,11530.8701171875,5946.357073102678,5874.119986979166,6006.371479941765,5889.5510199846585,0.01787823111522102,-0.009753926478515917,0.0762130282434285,0.1338771416731573
2020-11-11,6296.89990234375,6397.2998046875,6293.2001953125,6382.10009765625,6382.10009765625,1283397300,11872.8037109375,6050.228515625,5891.319986979167,6100.303634370386,5921.328379834438,0.013530498599920282,0.02965375468416087,0.07659836870912863,0.1334636457899474
2020-11-12,6382.10009765625,6382.10009765625,6295.7998046875,6338.89990234375,6338.89990234375,1014492200,12404.7060546875,6129.099958147322,5906.633317057292,6159.952701363727,5948.268478060845,-0.006768962355881092,0.04480006211675169,0.07720720127875935,0.13474056545767119
2020-11-13,6338.89990234375,6339.0,6280.39990234375,6316.39990234375,6316.39990234375,1010712500,12366.6630859375,6190.971400669643,5920.443310546875,6199.064501608733,5972.01889253071,-0.0035495117996232617,-0.003066817430601221,0.07743823596620575,0.134011354600886
2020-11-16,6316.39990234375,6463.5,6316.39990234375,6421.2998046875,6421.2998046875,1293581100,12643.1640625,6264.557059151785,5936.389973958333,6254.623327378425,6001.004757831149,0.0166075460650974,0.022358576007210695,0.07862567075982685,0.13425115865619444
2020-11-17,6421.2998046875,6424.5,6309.0,6365.2998046875,6365.2998046875,1225248200,13310.546875,6329.599888392857,5950.236637369791,6282.292446705694,6024.507664079945,-0.00872097576866293,0.05278605966045147,0.07944057678225233,0.13726699445240856
2020-11-18,6365.2998046875,6395.89990234375,6326.7001953125,6385.2001953125,6385.2001953125,979740000,13431.1640625,6358.014229910715,5964.866650390625,6308.019383857395,6047.778149965917,0.0031263870101365665,0.009061775495231128,0.07938446347515239,0.136841344891599
2020-11-19,6385.2001953125,6385.2001953125,6314.2998046875,6334.39990234375,6334.39990234375,929024200,13449.533203125,6363.371372767857,5976.746647135416,6314.614513478984,6066.269875925777,-0.007955943653269237,0.0013676506771507224,0.0799999057318984,0.13758809042844183
2020-11-20,6334.39990234375,6386.7001953125,6324.60009765625,6351.5,6351.5,821112500,14015.9091796875,6358.999930245535,5987.906640625,6323.835885109238,6084.671819414438,0.0026995607981623593,0.04211119954935705,0.07987216893230793,0.13955702377659207
2020-11-23,6351.5,6392.10009765625,6325.2001953125,6333.7998046875,6333.7998046875,943708400,13780.234375,6358.271344866072,5998.986637369791,6326.3268650038035,6100.744592657861,-0.0027867740395969287,-0.016814806778931657,0.07988659612436204,0.14096182151511258
2020-11-24,6333.7998046875,6432.39990234375,6333.7001953125,6432.2001953125,6432.2001953125,1301560700,14298.91796875,6374.814243861607,6014.403304036458,6352.795197580977,6122.128825087193,0.015535759521823955,0.03763967866112572,0.08065910609760102,0.14162671136114063
2020-11-25,6432.2001953125,6468.7001953125,6375.2998046875,6391.10009765625,6391.10009765625,1129314000,13997.5771484375,6370.5,6029.603304036458,6362.371422599796,6139.48181041423,-0.0063897416759823855,-0.02107437926219835,0.08072516149976716,0.1449267268511609
2020-11-26,6391.10009765625,6412.7001953125,6349.5,6362.89990234375,6362.89990234375,736272500,12843.0556640625,6370.157156808035,6047.28330078125,6362.503542535784,6153.895880861296,-0.004412416466899272,-0.0824800943857541,0.0784426744741342,0.17523479241890225
2020-11-27,6362.89990234375,6375.89990234375,6302.2001953125,6367.60009765625,6367.60009765625,1448127900,12857.1689453125,6367.642857142857,6062.216634114583,6363.7776813159,6167.683249686777,0.000738687608580646,0.0010989036892126158,0.07748795032655718,0.17314858948829456
2020-11-30,6367.60009765625,6404.0,6266.2001953125,6266.2001953125,6266.2001953125,1355075300,14715.412109375,6357.900041852678,6074.93330078125,6339.38330981505,6174.039181662631,-0.015924351527834224,0.14452973060916197,0.07924514133201174,0.21658184361498706
2020-12-01,6266.2001953125,6400.2001953125,6263.60009765625,6384.7001953125,6384.7001953125,839858300,14010.1142578125,6362.642926897322,6091.449967447917,6350.712531189412,6187.630214801332,0.018910982143316435,-0.04792919466476675,0.0809650178503453,0.22611332701251566
2020-12-02,6384.7001953125,6468.60009765625,6367.5,6463.39990234375,6463.39990234375,936842800,14362.8388671875,6381.1572265625,6114.346630859375,6378.884373977997,6205.421807546004,0.012326296399794767,0.025176426322027323,0.07821247041739648,0.2211427539434505
2020-12-03,6463.39990234375,6491.5,6430.2998046875,6490.2998046875,6490.2998046875,943214500,14455.3984375,6389.457170758928,6137.833284505208,6406.738231655372,6223.801033168036,0.004161881169381987,0.0064443785221288685,0.07817795731469158,0.22125578267874524
2020-12-04,6490.2998046875,6559.2001953125,6489.7998046875,6550.2001953125,6550.2001953125,1073110600,13914.0283203125,6412.185756138393,6160.829964192709,6442.603722569655,6244.85904362897,0.009229217821607794,-0.03745106850760227,0.07782866858896859,0.2267074198290696
2020-12-07,6550.2001953125,6601.10009765625,6519.7998046875,6555.39990234375,6555.39990234375,1058250500,14370.060546875,6439.685756138393,6186.276627604167,6470.802767513178,6264.893937739601,0.0007938241391416412,0.03277499628894365,0.07624880130831284,0.22764286804670034
2020-12-08,6555.39990234375,6567.60009765625,6518.39990234375,6558.7998046875,6558.7998046875,758186800,13708.1923828125,6467.0,6213.93662109375,6492.8020268067585,6283.85560657495,0.0005186414855535837,-0.046058829181929495,0.07475023068281936,0.23278754425717088
2020-12-09,6558.7998046875,6623.0,6558.7998046875,6564.2998046875,6564.2998046875,769345300,13881.8349609375,6509.585658482143,6246.653287760417,6510.676471276944,6301.948780646728,0.0008385680557088104,0.012667066034374841,0.06811295949278531,0.23000110350461841
2020-12-10,6564.2998046875,6640.7001953125,6561.10009765625,6599.7998046875,6599.7998046875,1109877200,13730.2333984375,6540.314174107143,6280.58662109375,6532.957304629583,6321.164975746133,0.005408040622192356,-0.010920859016592233,0.06786085659686844,0.23094977850218634
2020-12-11,6599.7998046875,6607.39990234375,6520.5,6546.7998046875,6546.7998046875,1069085700,13653.0546875,6552.228445870535,6312.903287760417,6536.417929644062,6335.722061484285,-0.008030546617846968,-0.00562107785773569,0.06895021020090114,0.23147003555408688
2020-12-14,6546.7998046875,6583.7001953125,6524.7001953125,6531.7998046875,6531.7998046875,870265400,14443.3173828125,6558.157017299107,6342.129947916666,6535.263398404921,6348.372238465138,-0.0022911957670158634,0.057881749791570236,0.06878978936324881,0.23624374246172594
2020-12-15,6531.7998046875,6558.2001953125,6484.0,6513.2998046875,6513.2998046875,737394700,14439.703125,6552.885532924107,6366.346614583334,6529.772499975566,6359.0127266085165,-0.0028322974606055373,-0.0002502373739152741,0.06647834127437277,0.2365241793406531
2020-12-16,6513.2998046875,6598.39990234375,6513.2998046875,6570.89990234375,6570.89990234375,860333700,15783.4384765625,6555.099818638393,6389.266617838542,6540.054350567611,6372.682866978532,0.00884345867432601,0.09305837799643135,0.06538830372490977,0.25004882553211216
2020-12-17,6570.89990234375,6601.60009765625,6551.10009765625,6551.10009765625,6551.10009765625,725533900,16806.90234375,6553.999860491072,6410.76328125,6542.815787339771,6384.193656054514,-0.0030132561721778472,0.06484416362805123,0.06573745708720721,0.24397818537000487
